,filename,name,split
1178,10186684074375123860.jpg,1,train
2122,17534376311897562412.jpg,2,train
3005,8056956523720705141.jpg,2,test
2545,1976743254726737899.jpg,1,train
2844,15828894308990139817.jpg,1,test
2040,3290557445234827821.jpg,2,train
1239,14854684362360948821.jpg,2,train
517,7082695428707084902.jpg,3,train
32,17970151895825168821.jpg,3,train
1954,16302150923919517353.jpg,3,train
2907,13233974052466335854.jpg,1,test
872,6100265905874111623.jpg,3,train
2035,14573565973155635492.jpg,2,train
354,2795656797493757579.jpg,3,train
498,5613949485563791655.jpg,2,train
1240,203821266514914336.jpg,1,train
2198,1134601149020415776.jpg,0,train
1004,16344397369818617918.jpg,2,train
2264,15894044099096358761.jpg,2,train
432,7715067214377387361.jpg,2,train
1614,12766749472143897576.jpg,2,train
1730,6467506007014747341.jpg,0,train
1580,11454871071872422830.jpg,1,train
22,17970151895825168821.jpg,0,train
654,10297090268444777181.jpg,0,train
1935,15561083631444985496.jpg,2,train
117,5361302203013575181.jpg,3,train
497,5613949485563791655.jpg,1,train
997,17567368886802522903.jpg,1,train
2280,17168781231501520263.jpg,1,train
2814,13995953399788698800.jpg,1,test
2715,785965969656366900.jpg,1,test
2591,2813250257787739759.jpg,1,test
1581,11454871071872422830.jpg,1,train
1294,11048062472520554070.jpg,2,train
2188,12599640121783674382.jpg,4,train
1527,12351922790348713650.jpg,2,train
1409,13521993047027851518.jpg,1,train
61,18156756863160839836.jpg,1,train
620,6181345861174585659.jpg,2,train
175,3328970631282257330.jpg,3,train
2596,2813250257787739759.jpg,0,test
1569,11082462375281465261.jpg,1,train
2512,12962369739675178783.jpg,2,train
2177,6259679437332569288.jpg,4,train
1482,7351945269277987618.jpg,1,train
208,3066500627827757869.jpg,1,train
3043,9051908339313807097.jpg,2,test
1707,11709681134017306821.jpg,1,train
1875,6557703876100853142.jpg,2,train
1439,12955606826329875880.jpg,1,train
2670,8685220992997011598.jpg,1,test
221,9891392787797919319.jpg,3,train
1112,803857044817821375.jpg,0,train
748,10367174772386635910.jpg,1,train
68,15255658567635252170.jpg,1,train
2302,12423947721562535646.jpg,1,train
2766,16258246107716997392.jpg,2,test
6,4958082220515218684.jpg,3,train
2325,2168793468130431359.jpg,3,train
1631,1166397407681870527.jpg,3,train
2313,257705324553267053.jpg,0,train
92,11067310901297104596.jpg,2,train
1274,8441019234661702255.jpg,1,train
163,3328970631282257330.jpg,1,train
1186,835701502562989098.jpg,1,train
2233,13187716821249430690.jpg,2,train
95,5594470431094153987.jpg,2,train
1556,17164679759218207040.jpg,3,train
1198,17720405786713757495.jpg,2,train
123,5361302203013575181.jpg,3,train
2953,2196872858871017248.jpg,1,test
1747,6467506007014747341.jpg,2,train
1281,9374730347641531131.jpg,4,train
610,14037904869507424704.jpg,2,train
2150,674003953395678185.jpg,1,train
1427,12765784456347802638.jpg,1,train
1504,4941618483343325832.jpg,0,train
158,3328970631282257330.jpg,1,train
2130,17534376311897562412.jpg,1,train
16,11542079654603247245.jpg,4,train
405,10865113257560550187.jpg,3,train
1907,12178816688601063749.jpg,2,train
1420,15627210586656476241.jpg,2,train
1906,12178816688601063749.jpg,2,train
642,4712250237481153448.jpg,2,train
1117,803857044817821375.jpg,3,train
2403,3666439210600603928.jpg,1,train
1836,16055233589745872759.jpg,2,train
2321,2168793468130431359.jpg,2,train
1010,16344397369818617918.jpg,1,train
3189,2565342969714315059.jpg,1,test
1095,15926923775578379129.jpg,2,train
2088,6538475827413544937.jpg,0,train
333,4371984174249060586.jpg,4,train
2314,257705324553267053.jpg,4,train
2184,6259679437332569288.jpg,2,train
2867,14757156129446397079.jpg,2,test
1113,803857044817821375.jpg,0,train
2830,11678432508880804709.jpg,2,test
628,1667540723452928277.jpg,3,train
1188,835701502562989098.jpg,1,train
2547,1976743254726737899.jpg,2,train
1765,8850942728175693495.jpg,0,train
2423,13477826264410485178.jpg,1,train
1847,16055233589745872759.jpg,2,train
2480,18211697274660075048.jpg,2,train
3175,10055077416316526917.jpg,2,test
1232,11679279233536220534.jpg,1,train
1691,11919671658364620613.jpg,1,train
249,2898255527217660961.jpg,1,train
2127,17534376311897562412.jpg,2,train
465,16938953344367282209.jpg,2,train
1460,2529918178826717675.jpg,1,train
550,10092177608049793468.jpg,2,train
2503,7933240408597578345.jpg,1,train
2335,17849358250575304656.jpg,3,train
979,17567368886802522903.jpg,1,train
59,18156756863160839836.jpg,1,train
655,4813505903837706761.jpg,1,train
1552,17164679759218207040.jpg,1,train
911,11856611419525311849.jpg,2,train
2205,10681365649131702755.jpg,2,train
241,6520041311477290325.jpg,1,train
2711,8253169712258142780.jpg,2,test
25,17970151895825168821.jpg,1,train
1106,803857044817821375.jpg,2,train
1344,18017716909331950010.jpg,1,train
1081,12616338865491157325.jpg,3,train
1282,9374730347641531131.jpg,3,train
1312,7991875099651331775.jpg,1,train
2639,11521326546506872918.jpg,1,test
234,17932007414978149028.jpg,0,train
2167,6259679437332569288.jpg,1,train
60,18156756863160839836.jpg,1,train
2597,2813250257787739759.jpg,3,test
1229,11679279233536220534.jpg,2,train
1708,11709681134017306821.jpg,1,train
1899,5372010053598937862.jpg,2,train
2488,18211697274660075048.jpg,3,train
2808,10532954181473538646.jpg,2,test
2063,12355891735478863307.jpg,3,train
1406,13521993047027851518.jpg,2,train
2019,16709399428316968146.jpg,1,train
809,14232358344079240099.jpg,2,train
2390,5439430334192829366.jpg,1,train
3171,7083796889884864904.jpg,1,test
1244,5630533232317073332.jpg,3,train
1625,8815707561598140550.jpg,2,train
2079,14748517350411038309.jpg,2,train
1570,11082462375281465261.jpg,1,train
619,6181345861174585659.jpg,2,train
2248,12158913753690393677.jpg,2,train
2014,5979373455149067245.jpg,2,train
3130,17810394916159195941.jpg,3,test
388,2215693885132197417.jpg,1,train
2747,17297868463399590722.jpg,1,test
492,1435480235497565259.jpg,1,train
529,7082695428707084902.jpg,1,train
1249,104109477451121104.jpg,2,train
3147,8849112000386662387.jpg,1,test
954,15613378459925860938.jpg,1,train
2717,785965969656366900.jpg,1,test
3092,15460135313828881076.jpg,3,test
2467,16872276169056387569.jpg,2,train
1389,15858867001643197518.jpg,2,train
2778,16258246107716997392.jpg,3,test
0,4958082220515218684.jpg,0,train
332,4371984174249060586.jpg,1,train
3060,12449263672105518964.jpg,3,test
783,6111524667015932981.jpg,3,train
2376,4571446816736921693.jpg,1,train
709,5309576602719366086.jpg,1,train
182,3328970631282257330.jpg,4,train
667,4813505903837706761.jpg,3,train
1779,1516196808018114074.jpg,2,train
1814,11537474178021037571.jpg,1,train
789,6111524667015932981.jpg,2,train
91,11067310901297104596.jpg,1,train
2196,3054563146270018998.jpg,1,train
1170,10186684074375123860.jpg,2,train
479,1435480235497565259.jpg,3,train
2250,12158913753690393677.jpg,2,train
1737,6467506007014747341.jpg,1,train
2607,13869297555754669734.jpg,2,test
2875,10594485554370923704.jpg,1,test
601,17446283751199912243.jpg,2,train
1672,6716583892875248221.jpg,2,train
1488,13160972487880663579.jpg,1,train
2529,12962369739675178783.jpg,1,train
1321,13936583417609570998.jpg,2,train
428,16810978083947260836.jpg,1,train
1441,12073170877826663490.jpg,2,train
2781,16258246107716997392.jpg,3,test
1967,12073032293376960277.jpg,1,train
169,3328970631282257330.jpg,2,train
2859,14757156129446397079.jpg,1,test
2838,14268503412338667561.jpg,1,test
1105,14294174357028721921.jpg,1,train
1731,6467506007014747341.jpg,4,train
1162,10186684074375123860.jpg,2,train
784,6111524667015932981.jpg,3,train
1571,11082462375281465261.jpg,0,train
2811,13995953399788698800.jpg,0,test
1827,15037789277828931729.jpg,1,train
1655,7211931632300284750.jpg,1,train
1686,11919671658364620613.jpg,2,train
2084,6538475827413544937.jpg,2,train
718,6030950729618541155.jpg,1,train
960,5770000112954528489.jpg,2,train
1565,11082462375281465261.jpg,1,train
1067,12616338865491157325.jpg,1,train
1533,12351922790348713650.jpg,1,train
1596,11454871071872422830.jpg,0,train
168,3328970631282257330.jpg,2,train
3205,2854853566412594365.jpg,2,test
977,17567368886802522903.jpg,1,train
2356,17849358250575304656.jpg,0,train
2305,12423947721562535646.jpg,1,train
2602,244245199238202886.jpg,1,test
942,2161201855324851096.jpg,2,train
1370,2771974159948633835.jpg,3,train
616,6181345861174585659.jpg,1,train
1303,9064284243061439976.jpg,1,train
2780,16258246107716997392.jpg,3,test
597,17446283751199912243.jpg,1,train
1012,16344397369818617918.jpg,3,train
2985,6474129464959600521.jpg,1,test
625,18409469420816266772.jpg,3,train
648,10297090268444777181.jpg,2,train
1024,180219589057552008.jpg,2,train
3074,11501133650410900869.jpg,1,test
1944,9423397537416827253.jpg,1,train
1247,12627249488242692968.jpg,2,train
2234,9803294206816187045.jpg,1,train
3099,8407760257239630202.jpg,1,test
1524,12351922790348713650.jpg,2,train
818,5956219157951962290.jpg,2,train
2738,785965969656366900.jpg,3,test
679,1131706283228980648.jpg,3,train
2776,16258246107716997392.jpg,2,test
2377,4571446816736921693.jpg,1,train
2357,83346947344696039.jpg,1,train
1124,10049183977012776342.jpg,2,train
973,17567368886802522903.jpg,0,train
663,4813505903837706761.jpg,2,train
145,15216899029748348501.jpg,1,train
120,5361302203013575181.jpg,3,train
3037,9095051574911132222.jpg,1,test
2146,3828854797134007745.jpg,2,train
464,16938953344367282209.jpg,2,train
2765,16258246107716997392.jpg,2,test
1350,17434444544740596089.jpg,1,train
1584,11454871071872422830.jpg,4,train
2168,6259679437332569288.jpg,1,train
2194,3054563146270018998.jpg,0,train
2239,1905212706466338684.jpg,2,train
2353,17849358250575304656.jpg,2,train
905,1761481888989044148.jpg,3,train
375,1453155112313607465.jpg,1,train
1513,14733080855848624351.jpg,1,train
1866,6557703876100853142.jpg,1,train
1498,4941618483343325832.jpg,1,train
3138,17810394916159195941.jpg,1,test
756,13626237500935858197.jpg,1,train
963,16065283432210370841.jpg,1,train
3041,9051908339313807097.jpg,3,test
2452,6416147297359091922.jpg,3,train
2252,6387416384865046013.jpg,0,train
3034,9095051574911132222.jpg,3,test
2491,932071742494973078.jpg,1,train
1670,6716583892875248221.jpg,1,train
2429,13477826264410485178.jpg,3,train
2759,16258246107716997392.jpg,0,test
2976,12649585464549502228.jpg,1,test
2680,8685220992997011598.jpg,3,test
892,15067091796323221989.jpg,3,train
2022,11054289340711720361.jpg,2,train
1208,17720405786713757495.jpg,0,train
2408,3666439210600603928.jpg,1,train
50,18156756863160839836.jpg,1,train
1434,12765784456347802638.jpg,0,train
634,4712250237481153448.jpg,1,train
893,15067091796323221989.jpg,0,train
194,12229598425357554751.jpg,3,train
3094,4043955774280109770.jpg,1,test
947,2161201855324851096.jpg,1,train
384,2215693885132197417.jpg,3,train
2657,3133660883613727681.jpg,1,test
2922,13233974052466335854.jpg,1,test
452,16938953344367282209.jpg,1,train
1593,11454871071872422830.jpg,2,train
387,2215693885132197417.jpg,1,train
1534,12351922790348713650.jpg,3,train
2195,3054563146270018998.jpg,3,train
1964,12073032293376960277.jpg,4,train
2481,18211697274660075048.jpg,2,train
1789,1516196808018114074.jpg,1,train
1915,3867673574414380397.jpg,2,train
719,6030950729618541155.jpg,1,train
1627,8815707561598140550.jpg,1,train
1983,10428024960477388876.jpg,2,train
2770,16258246107716997392.jpg,2,test
1295,11048062472520554070.jpg,1,train
798,16430634374692572847.jpg,2,train
2237,9803294206816187045.jpg,2,train
1997,10750688900503382031.jpg,2,train
2586,596591882907119187.jpg,1,test
727,1491847407576192110.jpg,1,train
1118,803857044817821375.jpg,3,train
3000,8056956523720705141.jpg,2,test
2705,13766527160377856189.jpg,2,test
2873,10594485554370923704.jpg,1,test
2961,12649585464549502228.jpg,3,test
1290,9374730347641531131.jpg,4,train
2588,596591882907119187.jpg,1,test
2667,5661364322858412055.jpg,2,test
909,11856611419525311849.jpg,2,train
886,15067091796323221989.jpg,2,train
478,1435480235497565259.jpg,3,train
1519,15703569377759885367.jpg,1,train
2941,12551822546077566338.jpg,1,test
722,6030950729618541155.jpg,1,train
736,15733583883269136207.jpg,2,train
2689,8685220992997011598.jpg,4,test
3125,13538047048927666568.jpg,2,test
2498,7933240408597578345.jpg,0,train
3031,16221845868820178769.jpg,1,test
806,14232358344079240099.jpg,2,train
2434,13477826264410485178.jpg,3,train
309,11451354028849950585.jpg,2,train
672,4813505903837706761.jpg,1,train
860,8229490179833672593.jpg,3,train
1683,16006523015423339646.jpg,3,train
2605,244245199238202886.jpg,2,test
815,14232358344079240099.jpg,3,train
2817,13995953399788698800.jpg,3,test
846,8210355832881189283.jpg,1,train
2283,11111206519832165336.jpg,1,train
2354,17849358250575304656.jpg,2,train
2231,3219187675614382327.jpg,3,train
945,2161201855324851096.jpg,1,train
183,3328970631282257330.jpg,4,train
551,12005804640997717823.jpg,0,train
3038,9051908339313807097.jpg,0,test
2824,11678432508880804709.jpg,3,test
2648,15487637132093096650.jpg,2,test
2,4958082220515218684.jpg,3,train
1452,6394482618827981317.jpg,1,train
438,7715067214377387361.jpg,3,train
486,1435480235497565259.jpg,1,train
2407,3666439210600603928.jpg,1,train
362,1043599807922734454.jpg,2,train
840,1564254162518022691.jpg,2,train
1925,16078147706050020079.jpg,4,train
637,4712250237481153448.jpg,2,train
568,10274229551270862985.jpg,2,train
3169,14299563431101601899.jpg,1,test
2453,6416147297359091922.jpg,1,train
1985,10428024960477388876.jpg,3,train
1977,10428024960477388876.jpg,2,train
1673,6716583892875248221.jpg,1,train
2075,1911130243318042728.jpg,1,train
3086,12637230855807809032.jpg,0,test
2979,12649585464549502228.jpg,2,test
1770,3066479970415983262.jpg,2,train
1115,803857044817821375.jpg,1,train
1529,12351922790348713650.jpg,2,train
3098,8407760257239630202.jpg,3,test
2038,9870496304185711007.jpg,1,train
2278,15894044099096358761.jpg,3,train
545,9800750135250106276.jpg,3,train
2809,10532954181473538646.jpg,1,test
70,15255658567635252170.jpg,1,train
2821,11678432508880804709.jpg,3,test
2806,10532954181473538646.jpg,2,test
2119,17534376311897562412.jpg,3,train
481,1435480235497565259.jpg,1,train
1801,15167169652309997260.jpg,1,train
2418,13477826264410485178.jpg,1,train
1520,15703569377759885367.jpg,1,train
1125,10049183977012776342.jpg,2,train
1307,7991875099651331775.jpg,2,train
2010,5979373455149067245.jpg,3,train
1496,4941618483343325832.jpg,2,train
1546,17164679759218207040.jpg,2,train
1243,5630533232317073332.jpg,2,train
2784,16258246107716997392.jpg,3,test
491,1435480235497565259.jpg,3,train
1976,10428024960477388876.jpg,2,train
410,10865113257560550187.jpg,1,train
1538,12351922790348713650.jpg,3,train
2509,12962369739675178783.jpg,2,train
89,11067310901297104596.jpg,1,train
3122,7894030949235240503.jpg,3,test
324,4371984174249060586.jpg,3,train
953,5561424179351610552.jpg,2,train
2444,6416147297359091922.jpg,1,train
1961,16302150923919517353.jpg,2,train
2896,15235412113373003394.jpg,3,test
84,4079861614113811891.jpg,2,train
231,9891392787797919319.jpg,1,train
2998,8056956523720705141.jpg,2,test
2055,18431916909667245410.jpg,2,train
162,3328970631282257330.jpg,1,train
714,5309576602719366086.jpg,2,train
2560,16069737374275499722.jpg,2,train
631,1667540723452928277.jpg,2,train
3062,12449263672105518964.jpg,1,test
246,2898255527217660961.jpg,1,train
2329,2168793468130431359.jpg,0,train
2420,13477826264410485178.jpg,1,train
220,9891392787797919319.jpg,4,train
391,2215693885132197417.jpg,1,train
2309,257705324553267053.jpg,1,train
1097,15926923775578379129.jpg,2,train
884,15067091796323221989.jpg,1,train
2752,10283956514407045142.jpg,2,test
2324,2168793468130431359.jpg,1,train
2096,16448288392154628581.jpg,1,train
2642,15487637132093096650.jpg,1,test
1618,1718140115527999981.jpg,2,train
1172,10186684074375123860.jpg,2,train
2651,15487637132093096650.jpg,2,test
509,7082695428707084902.jpg,2,train
2706,13766527160377856189.jpg,3,test
2856,14757156129446397079.jpg,4,test
2516,12962369739675178783.jpg,2,train
2803,3007761670576382249.jpg,3,test
255,2898255527217660961.jpg,3,train
219,3066500627827757869.jpg,3,train
2997,8056956523720705141.jpg,2,test
359,1043599807922734454.jpg,3,train
1049,8011881354595190901.jpg,2,train
313,5003056842797883753.jpg,4,train
3036,9095051574911132222.jpg,1,test
1760,4287887584377523992.jpg,1,train
55,18156756863160839836.jpg,1,train
2921,13233974052466335854.jpg,1,test
2955,2196872858871017248.jpg,2,test
1108,803857044817821375.jpg,2,train
985,17567368886802522903.jpg,3,train
2021,17165811668461709088.jpg,1,train
87,11067310901297104596.jpg,1,train
2074,1911130243318042728.jpg,1,train
1698,2853054615307829306.jpg,2,train
943,2161201855324851096.jpg,1,train
552,12005804640997717823.jpg,0,train
2986,6474129464959600521.jpg,1,test
353,2795656797493757579.jpg,3,train
1821,1463511192581934806.jpg,3,train
1311,7991875099651331775.jpg,3,train
2182,6259679437332569288.jpg,2,train
1945,9423397537416827253.jpg,1,train
2034,5111607349701618152.jpg,1,train
3151,4511970241591377030.jpg,3,test
1648,7211931632300284750.jpg,1,train
2695,8591357790805399245.jpg,2,test
707,5309576602719366086.jpg,1,train
487,1435480235497565259.jpg,1,train
2479,18211697274660075048.jpg,2,train
822,5956219157951962290.jpg,4,train
56,18156756863160839836.jpg,1,train
2574,15794780388716756053.jpg,1,test
2012,5979373455149067245.jpg,1,train
4,4958082220515218684.jpg,3,train
2681,8685220992997011598.jpg,2,test
3210,16478615562472499265.jpg,1,test
2149,674003953395678185.jpg,1,train
2039,10521844150274173331.jpg,4,train
215,3066500627827757869.jpg,2,train
604,17446283751199912243.jpg,0,train
1425,15627210586656476241.jpg,1,train
1506,4941618483343325832.jpg,2,train
269,3600179955620289974.jpg,1,train
401,17658998577191094586.jpg,2,train
2541,1976743254726737899.jpg,0,train
1465,2529918178826717675.jpg,1,train
2606,13869297555754669734.jpg,4,test
2981,12649585464549502228.jpg,2,test
556,12005804640997717823.jpg,3,train
367,7993352214743247356.jpg,1,train
447,16938953344367282209.jpg,4,train
3050,17780058951188689721.jpg,0,test
2362,83346947344696039.jpg,4,train
3134,17810394916159195941.jpg,3,test
2003,10750688900503382031.jpg,2,train
1335,18101220119598172918.jpg,1,train
357,1043599807922734454.jpg,3,train
2819,13995953399788698800.jpg,3,test
2959,12649585464549502228.jpg,3,test
1385,14891723762931437230.jpg,1,train
2106,9446324748039360779.jpg,3,train
2650,15487637132093096650.jpg,2,test
1567,11082462375281465261.jpg,1,train
1936,15561083631444985496.jpg,2,train
1364,2771974159948633835.jpg,2,train
230,9891392787797919319.jpg,1,train
2698,716040937219490935.jpg,1,test
1183,4125646004980780535.jpg,2,train
1668,6920848085869992295.jpg,1,train
297,11451354028849950585.jpg,1,train
1132,17408550797036886573.jpg,2,train
570,6957272530530089782.jpg,2,train
731,1491847407576192110.jpg,2,train
2758,16258246107716997392.jpg,0,test
1749,6467506007014747341.jpg,2,train
2653,15487637132093096650.jpg,2,test
2176,6259679437332569288.jpg,3,train
1193,835701502562989098.jpg,1,train
5,4958082220515218684.jpg,3,train
3174,10055077416316526917.jpg,1,test
1592,11454871071872422830.jpg,2,train
1404,15849185466704672809.jpg,0,train
630,1667540723452928277.jpg,2,train
2696,8591357790805399245.jpg,1,test
1913,3867673574414380397.jpg,1,train
167,3328970631282257330.jpg,2,train
2640,11521326546506872918.jpg,1,test
2427,13477826264410485178.jpg,2,train
2492,932071742494973078.jpg,1,train
1310,7991875099651331775.jpg,3,train
1357,18056253236626958591.jpg,2,train
2411,3666439210600603928.jpg,1,train
102,12172748615124541696.jpg,3,train
563,10274229551270862985.jpg,3,train
1810,15167169652309997260.jpg,2,train
1492,4941618483343325832.jpg,3,train
372,7993352214743247356.jpg,1,train
1304,9064284243061439976.jpg,1,train
358,1043599807922734454.jpg,3,train
494,1435480235497565259.jpg,4,train
1374,2771974159948633835.jpg,1,train
27,17970151895825168821.jpg,1,train
1491,4941618483343325832.jpg,3,train
2532,13485361118389140099.jpg,1,train
562,12005804640997717823.jpg,2,train
2042,3290557445234827821.jpg,1,train
2745,17297868463399590722.jpg,3,test
1308,7991875099651331775.jpg,2,train
775,6111524667015932981.jpg,1,train
2379,4571446816736921693.jpg,1,train
351,2795656797493757579.jpg,1,train
1562,11082462375281465261.jpg,2,train
1979,10428024960477388876.jpg,2,train
2772,16258246107716997392.jpg,2,test
1897,12965066836306795939.jpg,1,train
1780,1516196808018114074.jpg,2,train
904,8275963782558375142.jpg,1,train
1182,4125646004980780535.jpg,3,train
721,6030950729618541155.jpg,1,train
81,4079861614113811891.jpg,3,train
3159,4511970241591377030.jpg,2,test
443,9904904356581415546.jpg,1,train
951,2161201855324851096.jpg,2,train
833,1564254162518022691.jpg,1,train
1202,17720405786713757495.jpg,2,train
1515,14733080855848624351.jpg,2,train
553,12005804640997717823.jpg,0,train
319,5003056842797883753.jpg,2,train
2299,12423947721562535646.jpg,1,train
3132,17810394916159195941.jpg,3,test
2291,5993735020719786641.jpg,3,train
2487,18211697274660075048.jpg,3,train
1608,12766749472143897576.jpg,1,train
2744,17297868463399590722.jpg,3,test
2036,9870496304185711007.jpg,3,train
913,11856611419525311849.jpg,1,train
519,7082695428707084902.jpg,1,train
3011,3078162849019883867.jpg,2,test
1381,10068217763317219982.jpg,2,train
3004,8056956523720705141.jpg,2,test
1706,11709681134017306821.jpg,1,train
1662,6920848085869992295.jpg,2,train
2712,8253169712258142780.jpg,2,test
1284,9374730347641531131.jpg,2,train
474,16938953344367282209.jpg,3,train
2708,13766527160377856189.jpg,2,test
2967,12649585464549502228.jpg,3,test
2370,4571446816736921693.jpg,1,train
704,5309576602719366086.jpg,1,train
2246,5540350183211683161.jpg,1,train
418,8962534070669609791.jpg,1,train
3078,3382078837892935578.jpg,1,test
3197,2854853566412594365.jpg,1,test
549,10092177608049793468.jpg,2,train
2954,2196872858871017248.jpg,1,test
1068,12616338865491157325.jpg,1,train
2461,16872276169056387569.jpg,1,train
2328,2168793468130431359.jpg,4,train
140,5361302203013575181.jpg,4,train
986,17567368886802522903.jpg,3,train
853,6728737755149541997.jpg,2,train
294,11451354028849950585.jpg,1,train
360,1043599807922734454.jpg,4,train
878,6100265905874111623.jpg,1,train
1298,11048062472520554070.jpg,3,train
2135,3828854797134007745.jpg,1,train
930,7796138530096341500.jpg,2,train
212,3066500627827757869.jpg,1,train
1431,12765784456347802638.jpg,1,train
743,10367174772386635910.jpg,2,train
35,17970151895825168821.jpg,2,train
1882,6557703876100853142.jpg,1,train
1322,13936583417609570998.jpg,2,train
842,6381288512304224728.jpg,1,train
810,14232358344079240099.jpg,3,train
2884,12137694297843394779.jpg,3,test
1901,5372010053598937862.jpg,2,train
1245,5630533232317073332.jpg,3,train
2216,2716742489584386115.jpg,1,train
1293,11048062472520554070.jpg,2,train
3121,7894030949235240503.jpg,2,test
1210,13208512710024899718.jpg,1,train
2879,1677236680425300033.jpg,1,test
711,5309576602719366086.jpg,2,train
444,14587841860844393961.jpg,1,train
144,15216899029748348501.jpg,1,train
1078,12616338865491157325.jpg,3,train
1494,4941618483343325832.jpg,2,train
2002,10750688900503382031.jpg,2,train
665,4813505903837706761.jpg,2,train
1135,17408550797036886573.jpg,1,train
948,2161201855324851096.jpg,2,train
1333,18101220119598172918.jpg,1,train
751,10367174772386635910.jpg,0,train
1726,17254987820025538817.jpg,2,train
2934,13233974052466335854.jpg,3,test
1756,3286260616898836908.jpg,3,train
2133,3828854797134007745.jpg,1,train
1184,4125646004980780535.jpg,1,train
1613,12766749472143897576.jpg,2,train
1331,7940406240771842355.jpg,1,train
1149,17179128838609338132.jpg,2,train
484,1435480235497565259.jpg,1,train
399,17658998577191094586.jpg,3,train
2868,14757156129446397079.jpg,2,test
222,9891392787797919319.jpg,3,train
2517,12962369739675178783.jpg,2,train
282,6098058478572089695.jpg,1,train
2994,8056956523720705141.jpg,2,test
1543,17164679759218207040.jpg,2,train
105,12172748615124541696.jpg,2,train
1525,12351922790348713650.jpg,2,train
1038,15865282048105849276.jpg,1,train
1970,12073032293376960277.jpg,1,train
1131,17408550797036886573.jpg,2,train
1890,12965066836306795939.jpg,1,train
2544,1976743254726737899.jpg,1,train
2144,3828854797134007745.jpg,1,train
2554,3733698976737918026.jpg,2,train
764,8324266753526843683.jpg,2,train
1621,1718140115527999981.jpg,3,train
919,11856611419525311849.jpg,3,train
2259,2489727854728089129.jpg,3,train
1379,10068217763317219982.jpg,1,train
2571,15794780388716756053.jpg,0,test
2385,4571446816736921693.jpg,2,train
2465,16872276169056387569.jpg,1,train
179,3328970631282257330.jpg,0,train
1521,15703569377759885367.jpg,2,train
1743,6467506007014747341.jpg,2,train
1586,11454871071872422830.jpg,2,train
1888,12965066836306795939.jpg,4,train
2373,4571446816736921693.jpg,1,train
2454,6416147297359091922.jpg,0,train
2186,6259679437332569288.jpg,1,train
1416,15627210586656476241.jpg,3,train
2837,11131012147414709360.jpg,1,test
2449,6416147297359091922.jpg,1,train
1778,1516196808018114074.jpg,2,train
93,10517340772258180042.jpg,0,train
1086,12616338865491157325.jpg,2,train
2822,11678432508880804709.jpg,3,test
2522,12962369739675178783.jpg,3,train
2581,15194222129300544245.jpg,2,test
967,16065283432210370841.jpg,2,train
1192,835701502562989098.jpg,1,train
2762,16258246107716997392.jpg,1,test
1444,2378674988657079712.jpg,2,train
1346,18017716909331950010.jpg,1,train
1034,9142253207542624993.jpg,1,train
1234,14854684362360948821.jpg,0,train
2471,16872276169056387569.jpg,0,train
1063,13649941303405911709.jpg,3,train
613,6181345861174585659.jpg,1,train
804,14232358344079240099.jpg,2,train
2316,2168793468130431359.jpg,2,train
1136,17408550797036886573.jpg,1,train
2064,12355891735478863307.jpg,3,train
2877,1677236680425300033.jpg,4,test
876,6100265905874111623.jpg,4,train
917,11856611419525311849.jpg,3,train
2608,13869297555754669734.jpg,2,test
1399,15849185466704672809.jpg,2,train
1057,8011881354595190901.jpg,1,train
1761,4287887584377523992.jpg,1,train
644,4712250237481153448.jpg,2,train
1372,2771974159948633835.jpg,1,train
439,7715067214377387361.jpg,3,train
2555,656256789930357118.jpg,1,train
7,4958082220515218684.jpg,0,train
417,8962534070669609791.jpg,1,train
2485,18211697274660075048.jpg,2,train
2089,6538475827413544937.jpg,1,train
2890,12137694297843394779.jpg,2,test
2843,15828894308990139817.jpg,2,test
510,7082695428707084902.jpg,2,train
1470,2529918178826717675.jpg,2,train
2364,83346947344696039.jpg,3,train
1629,8815707561598140550.jpg,1,train
177,3328970631282257330.jpg,0,train
2767,16258246107716997392.jpg,2,test
2870,14757156129446397079.jpg,2,test
996,17567368886802522903.jpg,1,train
3027,16221845868820178769.jpg,1,test
3157,4511970241591377030.jpg,1,test
1267,8441019234661702255.jpg,2,train
1812,11537474178021037571.jpg,1,train
2310,257705324553267053.jpg,1,train
2750,10283956514407045142.jpg,1,test
325,4371984174249060586.jpg,3,train
881,15067091796323221989.jpg,1,train
2308,257705324553267053.jpg,1,train
2829,11678432508880804709.jpg,0,test
1203,17720405786713757495.jpg,2,train
523,7082695428707084902.jpg,1,train
1087,12616338865491157325.jpg,2,train
414,8962534070669609791.jpg,1,train
1898,5372010053598937862.jpg,3,train
2336,17849358250575304656.jpg,3,train
2913,13233974052466335854.jpg,1,test
2223,10213938052619825741.jpg,1,train
2086,6538475827413544937.jpg,2,train
1622,1718140115527999981.jpg,4,train
374,7993352214743247356.jpg,1,train
2540,1976743254726737899.jpg,0,train
1829,15037789277828931729.jpg,1,train
322,4371984174249060586.jpg,3,train
2293,5993735020719786641.jpg,1,train
1339,14326173500198845781.jpg,2,train
1480,7351945269277987618.jpg,0,train
2029,2102164453298966728.jpg,1,train
207,3066500627827757869.jpg,1,train
278,16331753344147542781.jpg,2,train
176,3328970631282257330.jpg,3,train
2174,6259679437332569288.jpg,3,train
1040,4587884709343141518.jpg,2,train
2718,785965969656366900.jpg,1,test
2490,932071742494973078.jpg,1,train
